"Data Source","World Development Indicators",

"Last Updated Date","2024-09-19",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Russian Federation","RUS","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","95223260643.8214","101945181255.526","107463884430.177","85518518518.5185","63784503631.9613","87187216387.6205","75457662203.2473","75451323513.1244","76361791790.2294","85306828003.4572","50757341576.507","28562144597.8879","39193032349.8045","50390812478.5739","61958532695.3748","77101462024.7442","100305449496.703","128901252497.751","172130750229.543","224816654805.578","296138776700.885","254146471819.883","285541499967.976","360604350756.122","396769359728.333","428125713788.9","371226305595.777","242227916567.18","235770338174.252","286768885162.027","293519195792.86","306476950401.882","298182198637.574","315568812683.034","389237388855.495","373418860673.177",
"Rwanda","RWA","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","11999998","12399998","13199998","13999998","13999998","21000000","17120000","18030001","14820000","16600000","19200000","22064575.7318572","26382933.6083817","33125997.9504778","37105351.237114","95148042.2583387","106481295.623123","129358298.532113","143036086.428974","145575007.249624","156744035.941675","281780786.563333","181667809.961721","173913155.913534","162082518.780362","193353391.409608","232330015.45126","291439846.011831","323161941.037418","305131769.740096","258613378.761933","230640939.096283","293642056.075806","281654460.958397","84709087.2727273","133407199.63196","158835796.558243","177428549.959953","199798861.461557","352118137.915608","332353766.857362","321281269.476936","336808415.929479","363848564.599976","393291875.126635","481326859.112557","533986768.055626","576530061.888089","636307629.514343","723771836.236737","801331227.688329","827812125.972316","991494153.21724","1006066782.54845","1176643497.76639","1183293242.18223","1310195026.6211","1388617676.56063","1421364976.20351","1636903520.92983","1666915797.88779","1877115564.9747","2268117222.77691","2333471292.93177",
"South Asia","SAS","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","2922970948.06939","3219528130.01105","3778676781.42042","4669271680.9068","5139193693.18995","5941871431.5777","5281233120.6351","5342580925.37079","5746722143.37264","6498772692.49126","7209719589.98193","8304550943.83346","8497904606.11491","8635634841.90257","10555643894.5566","11629164709.9197","12363082103.5716","13809278067.083","15905031979.7542","18621584300.7609","21931994806.5696","22836615341.5787","24990467645.4444","26702351328.0758","27245437759.7761","30909300532.379","34623225007.1037","39686030810.2537","42432657119.3175","43215920154.4207","44608980781.3352","38896858704.6442","40293842094.7179","40325763265.0601","43492038300.3616","48700203568.1735","52624971318.8153","57609142429.9011","61686342020.2997","66762188998.4378","70643786841.7378","70184398780.6436","73014024525.4834","82920942427.5405","93161014723.4094","105831717406.249","119882252832.043","149238429930.579","160234225399.253","189276300210.107","221928968973.908","243384166639.062","238145189242.089","236107718837.668","261183415874.784","271880494963.586","297633692925.063","353190819322.134","365422089867.279","383138522100.493","384172488065.746","408469484500.185","435868872782.913","443246176848.821",
"Saudi Arabia","SAU","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","","","","","","","","","678877977.777778","754854111.111111","852666666.666667","958360570.460786","1229988855.78948","2116231392.25849","3829014084.50704","6796656368.0133","10786402266.289","13594359252.9499","19478097472.5568","24221347241.7734","26146001102.5802","36027704886.4334","40124894586.6469","38446888567.2938","36052213393.8706","33144947542.794","30146637861.1936","30184245660.8812","27300400534.0454","32031508678.2376","34131909212.283","45161014686.2483","40772229639.5194","34973564753.004","32724165554.0721","33624299065.4206","38660347129.506","43202937249.6662","41384533333.3333","41092000000","49014400000","50318666666.6667","49204533333.3333","52839466666.6667","59146133333.3333","70094206186.1173","83065954606.1415","85946897931.9546","92026133333.3333","95204000000","106712800000","130149866666.667","146981066666.667","167605866666.667","197108266666.667","196303733333.333","166568533333.333","168260800000","199798666666.667","196258400000","205289066666.667","208087466666.667","230911200000","249077600000",
"Sudan","SDN","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","109482758.62069","128448275.862069","149712643.678161","170689655.172414","199137931.034483","225287356.321839","285632183.908046","312356321.83908","351724137.931035","402873563.218391","441666666.666667","439655172.413793","447988505.747126","497126436.781609","558045977.011494","629022988.505747","730459770.114943","875574712.643678","978779840.848806","1215617715.61772","1420000000","1395348837.2093","861344537.815126","776923076.923077","1007692307.69231","998263888.888889","1392000000","1543333333.33333","1000000000","1488888888.88889","1944444444.44444","3838412880.96607","511125708.186222","496503759.870444","618592654.233812","759889408.029969","501282387.479293","632717391.097406","700317078.67306","692063841.514407","1112700405.44876","1367164820.07684","1540092660.32119","2167350145.64145","3285778755.74339","3661915561.94475","4945055129.25661","6626029115.61927","6571106894.53406","5872216961.53846","5573103448.27586","3439789473.68421","2428100000","2753000000","3011842696.62921","3193838383.83838","2382380000","2654371904.7619","2170904017.19902","1995562006.61157","3905266308.51064","3750282654.81974","9223922953.48265","17686973347.1831",
"Senegal","SEN","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","52048567.018474","51307014.8278745","54454662.9243422","59189249.8962243","62646771.8985825","65733635.7046611","66963489.4901257","68268945.8119058","220818704.798835","202378685.811795","202119639.749241","220313890.841499","252946499.317712","307542317.627859","324649107.594374","450987676.094159","469750500.034539","495945819.851195","631845059.064719","816372881.266375","1038908905.45467","879987840.973271","741217691.648734","628140181.246696","583499728.34606","618146685.841984","881610625.529503","1057873149.32417","1081693150.76549","1045293070.38498","1262961402.77971","1167754412.56563","1246343553.34641","1099401396.53835","671870184.974084","779056977.332831","839848682.959047","750935165.568359","769751749.284931","821870154.933386","726761391.47336","742150212.507564","853138652.638088","1055604968.14483","1277646000.50694","1370478628.52011","1505508179.27432","1901437145.72152","2155321405.00409","2190615622.32394","2283233592.14703","2641986153.82276","2573975721.363","2762072001.4964","2917050365.61179","2541663172.57139","2671599728.2611","2862665421.52485","3186551961.05328","3278349369.41184","3503016026.24963","4172831376.73132","4116893085.40309","4560303244.99935",
"Singapore","SGP","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","53050744.4744252","68012099.7510796","77616113.836967","90454132.6660612","92316135.3969986","101005481.474706","115313502.459804","125864851.268449","147294216.031517","183750269.500395","227295000.032667","282470926.434078","326121873.668338","399857777.777778","533165133.881338","590176043.333744","656728376.839708","700501861.745184","811593014.67574","904397537.379068","1147889266.99163","1330842518.21409","1724381123.6806","1905093457.94393","2095693327.02319","2565843139.09334","2355302031.72583","2408468816.01911","2500759734.09307","2965215662.89008","3439111931.49772","4204978292.32996","4601198182.65195","5461906892.66124","6020777193.79565","7245577211.3943","8621947872.43775","8770708092.50501","8138733103.80843","8099556507.92321","10092037938.1692","10424993149.0526","10956847694.7237","11145442241.1423","11869937073.5782","12649325851.9452","14724409399.2635","16531064254.4433","19580934098.8267","19279072405.5785","23241154434.0041","25803720217.2724","26138935212.007","29970910253.3365","30324612288.3864","31387849362.6462","32727321421.0747","34979090102.6486","37578826875.2011","38628589943.3937","42759081045.5868","46033928229.8325","47088020529.9757","51279633771.1606",
"Solomon Islands","SLB","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69891275.5011228","97398120.7640502","194146700.747808","206085637.111079","217681651.855724","236205421.405521","246392259.655505","283315731.500312","261278933.222915","302058284.455235","392967262.314378","407601271.533738","386686071.93536","401200127.878766","381850016.291828","433473477.853833","447304725.977528","385905347.752512","404739515.794505","457199036.383783","",
"Sierra Leone","SLE","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","","","","","30228758.1699346","27731092.4369748","27731092.4369748","27209944.7513812","25570228.0912365","27010804.3217287","29651860.7442977","37906137.1841155","39700374.5318352","51102941.1764706","57660818.7134503","70243362.8318584","53009883.1985624","62129144.8516579","73352435.530086","90350047.3036897","92666666.6666667","77739430.543572","111057304.277643","88381962.8647215","75378486.0557769","67805261.0914802","30922197.3651504","61862938.0489381","70738758.6885649","67945095.5477906","50671526.4846876","76007450.0507958","57801361.6339608","77649339.2070485","97574569.6267257","76627383.4745763","102373194.308678","76578706.0621498","60051163.9805577","76745926.1722647","91140480.8565556","141983183.969389","174516436.398285","163894118.148132","150118091.289379","163170666.54485","190376544.31652","186633596.700507","241868311.915251","257981687.416006","268107409.415631","296410113.028671","389742447.004377","428354743.994171","358363368.388107","432240937.746257","457066696.979621","389245916.273587","377487634.322924","349214653.003517","328677476.445146","311244029.244906","478229454.748659","336167190.039235",
"El Salvador","SLV","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","","","","","","76040000","81000000","89320000","95080000","109640000","121480000","120600000","134840000","151080000","181120000","210880000","279880000","330320000","394040000","455920000","499960000","544080000","536332000","555035500","587194800","588696900","534863200","544061300","533441800","533153800","476010767.01","534498500","571447900","618925000","711544700","871680700","1047553800","1112449500","1293488500","1411813500","1542145200","1695807500","1774974200","1828674800","1889985700","2056960000","2293480000","2440200000","2646000000","2834160000","2898460000","3195890000","3369910000","3585820000","3604600000","3866710000","3947180000","4029920000","4191870000","4309590000","4908690000","5618910000","5742620000","6126780000",
"San Marino","SMR","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","283745739.968408","289213973.559959","303692836.848009","321325379.961342","315484778.909661","333214853.229877","342732604.790065","","",
"Somalia","SOM","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","15161980.4952078","16575972.0896112","15875983.5696066","18101979.3192083","20019969.5920122","20215991.9136032","23967990.4128038","25283989.886404","28167988.7328045","30957142.8571429","33285714.2857143","32124309.0117244","85385290.3780376","99020954.867468","115011914.217633","144400297.378872","136775198.093725","70297117.6811594","106353591.160221","234908069.291339","94263574.4414718","154216867.46988","102865681.185642","145536803.885446","133825795.542513","","","","","","","","","","","","","","","","","","","","","","","","","","","","","271401161.4241","319089911.35475","327416700.084624","390717303.148911","485856924.016371","494791779.589874","528670841.71762","595036115.438065","676471047.43569","758733752.232318","817404340.010154",
"Serbia","SRB","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3092853107.34463","3982234636.87151","5447084890.82083","3870468955.6167","3668996269.77662","1329939096.88614","2787357618.75826","4117052779.34355","5437708169.08453","5916845091.07353","5401606564.15914","6622911634.08583","8951854037.82494","10504218148.537","8813032142.36038","8003721910.3834","9330238336.14697","8217625120.34902","8661721793.02457","8496355218.85179","6508140114.88224","6509875954.64866","7130723833.81968","8375779104.73239","8561786074.199","9327204292.78275","10626392574.4574","10287526798.576","11923322900.5051",
"Sub-Saharan Africa (excluding high income)","SSA","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","2976129656.68071","3309007818.02852","3727373817.46691","4033282192.10144","4650508308.80951","5251865235.31456","5691595139.33442","6075931622.16154","6944093778.22074","7656711269.65189","8412092773.53767","9741291346.27575","10380583801.2461","12794711599.189","15523051848.3641","18916967499.3922","19823183582.5671","22324580368.8841","26817871468.021","32713879662.9542","42179787626.211","42490687804.344","41172116372.8405","42041355769.975","41461679078.3807","36440656082.0513","44648995107.4075","55690137002.7134","57229156880.6056","57354833484.9027","69076361464.8477","74484295933.3494","74882822467.5087","73830223325.0664","70573970758.4376","73978508898.2494","76144629989.3919","78871858130.061","75440739632.4445","73981986098.656","73316342022.8788","69621893820.22","70352735608.2889","97168204748.6702","119228978615.567","131895495898.576","144487613616.553","168347157814.778","186324079203.238","194509423270.971","226469693321.354","265099124854.257","268867967787.824","281328686128.727","279288544953.073","246831331601.132","232726957208.699","259042249656.319","271622032377.064","269000708214.85","264904689652.108","299157713214.913","311837156306.334","318680032566.868",
"South Sudan","SSD","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","2975705264.47032","3308535957.82614","3726842298.81825","4032707051.31723","4649845152.38545","5251116326.17651","5690783525.28513","6075065202.23069","6943103559.49787","7655619432.60346","8410893220.07124","9739902250.82513","10379103543.5246","12792887089.9897","15520838281.401","18914269964.4803","19820356822.4228","22326445247.2202","26825401142.3966","32735427562.2169","42209507958.4741","42531808622.0313","41220212028.3866","42083039511.7934","41500401071.0962","36506554072.8184","44745349043.8443","55783544160.3143","57330297778.7466","57473301557.7084","69183206975.6668","74593938648.7536","75034597510.0262","73996845133.5264","70749545804.5753","74148043727.0615","76326202420.3041","79082301297.662","75694412199.9643","74199687754.4536","73691858070.6159","70001957114.0741","70851741225.5095","97628853592.1142","119702144244.357","132347703417.473","145066935577.194","168854853933.659","186663588861.739","194809020128.867","226787415923.152","265442100699.838","269206676156.958","281743681019.137","279631059877.931","247209669016.266","233155993272.992","259478159065.287","272121327230.885","269509827837.046","265342721415.652","299612459213.216","312314870888.998","319238870615.128",
"Small states","SST","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7482316413.98088","8430614595.33999","9049788671.37693","9991022976.59946","9815092448.34678","10523272592.6267","11474802142.5183","12030316088.2798","12366135340.9773","13043705113.5082","13778855341.0227","14118474557.3591","14740025809.2872","16155784800.2978","19213301805.4196","21329378044.0641","23389688811.7943","25291733302.3432","29834292626.7644","32277467957.7552","31516021749.1836","32598508578.6468","36310096348.1558","36312238606.3262","37593872488.5976","38841066263.6529","36555136567.1893","37654973981.9227","41075213765.6899","44216058271.8234","45260994996.7546","46513618734.2543","50600901005.198","50989571100.9318","56105625542.6696",
"Sao Tome and Principe","STP","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Suriname","SUR","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","332762328.242884","297267759.562842","385063752.276867","510746812.386157","582060940.104909","","","","","","","","","","","","","",
"Slovak Republic","SVK","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3347324784.15439","3521782667.8205","4698840729.71924","4644561958.30405","4844475026.69356","6146454901.96078","7065190114.06844","6369728106.9446","6922391766.41683","6420466463.94403","6065691491.86668","6431184254.47639","7193336756.67217","9717688075.30116","10815851301.3819","11608607575.6078","13282446324.6176","14839236073.9369","17687453813.4898","17873907992.0109","17499442765.6834","18301953824.4553","16864048741.4016","17883425490.1326","18621833295.3658","16490554732.7867","16983295264.2386","18075025347.8212","19793575833.3357","20702417481.3647","22361027934.6351","25062219860.9298","23757395415.8153","26712938232.0671",
"Slovenia","SVN","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2975233050.84746","2369356521.73913","2503977004.71698","2627743915.34392","2857160930.23256","3805602507.07643","3811009206.79887","3664545318.12725","3906286785.92037","4042464073.82993","3745604821.3517","3930526159.92103","4382094763.09227","5563490686.10436","6478692077.72795","6845985573.93359","7364518880.94342","8389708861.31022","10129704747.5562","10193312631.2039","9843899645.10002","10607158372.4708","9481095434.52422","9509241489.34787","9443473791.69134","8114187308.85312","8521596556.19185","8965991428.94707","9885784373.02274","9956947729.92155","11074526734.8779","12829135651.0579","11698541620.3716","13295076845.9042",
"Sweden","SWE","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","2385265175.10826","2589324157.94784","2968042003.43731","3314265325.15513","3675381913.88809","4175761548.18581","4833198788.37692","5421584899.76084","6057165498.35947","6644197711.52448","7708800742.28717","8816283579.46897","10492458214.3457","12710517253.2228","14452377123.0346","18609611531.2365","20966125714.5481","24493601615.4945","27509866769.9458","32922847379.3473","38663018961.6039","35686595765.691","31297259733.2315","28084868855.2386","28217855484.9005","29138755448.1107","37971661940.5918","44836964071.6674","49361910334.2473","52561907738.6031","65886216124.8902","71262865646.9615","76915324873.7937","58299200863.3759","60443364437.5324","68113916420.1702","75374291679.0933","67872401734.1419","68713946087.3722","69602052672.347","64478509528.2792","59961855340.7364","67917347054.051","85967129589.5527","96361632353.1413","97649168350.4837","104204819603.697","118620613126.591","127550029585.35","113495387911.887","124113631715.19","143162977788.706","142265497780.51","153732477088.351","151801433800.943","129903577512.676","135954348627.996","140786126182.699","144748271070.658","137491223582.974","144634017804.33","164091185504.619","146852590393.397","152373178391.278",
"Eswatini","SWZ","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","8259996.69600132","10919995.6320017","12319995.072002","12319995.072002","12319995.072002","12319995.072002","12879994.8480021","16519993.3920026","12039995.1840019","14559994.1760023","15259993.8960024","18176301.7377943","23025139.0289115","29108347.8995157","38853412.2567798","49762815.2771843","49795012.4487531","62330015.5825039","80730020.182505","88976003.801378","146513120.896109","152464906.293337","129856255.571846","119823175.657481","101941872.611042","74780979.7301087","90117993.9712004","113466972.293671","121419127.078103","121502762.253987","159354019.079967","171910846.824792","171843476.22417","239002956.781778","246141853.183425","262194020.818371","275809198.090222","355732100.221313","325761122.257829","305148519.907737","253943483.901906","224879023.359004","191557723.565512","337477317.489318","490496454.888848","538922021.320492","563232400.740215","626790208.88201","675730022.056056","781419393.760015","953776104.59019","953416671.1196","894578761.503241","853248505.23912","852560322.560671","892204302.425017","935088099.882451","1107545208.33646","1078056668.75628","973624663.354828","908078368.666522","890943748.864861","844332719.33996","",
"Sint Maarten (Dutch part)","SXM","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","","","","","","","","","","","","","","","","","10985481.2375394","15320441.223474","21503158.5191271","33382549.1697788","44151967.8533155","50980853.8312015","54180181.152597","50967843.270965","48865082.2816183","61534065.2377735","84610979.1862831","89592467.3589752","95136237.8753715","105529880.094946","105760717.438963","110664627.584554","136729865.870087","145242575.894045","148854622.413861","147066654.066654","155633735.085213","174681507.94355","198637198.076813","176083107.159569","270741660.084668","271236330.870526","343327841.273949","327080737.613172","342081418.181818","332579036.363636","418501883.800763","379650219.517509","275436720.828681","251851036.815739","272990026.232713","300474815.023497","298624083.672899","353034488.48735","303889736.537122","319286806.858233","350788772.258702","361810416.621177","408421264.805695","414552722.997167","364672419.108452","384361901.815919","403162295.822227","456952373.968219",
"Syrian Arab Republic","SYR","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","129691874.272483","130812321.223737","145120810.758561","150420185.876458","173783851.206482","207476095.37682","196276569.644848","238968452.071576","312959142.992316","365063797.366042","375196721.062635","462831271.237155","543103442.441462","698094632.900552","916639501.487907","1439509465.60303","1531336793.58765","1507977212.05863","1852806360.01173","2146242064.29955","3024203858.4088","3221742581.52066","3578570873.17957","3876835920.6878","3967708117.39483","3917336944.80062","2851974011.69357","2040280936.20154","1394509231.27612","1577028245.13609","1766146850.79786","1982583333.33333","1911126898.779","1861602175.19609","1360380000","1531117764.47106","1623073852.29541","1653579766.53697","1702326923.07692","1683275193.79845","2349675528.57442","2529046332.84854","2537311915.41277","2927697622.43446","3918990099.0099","3958448275.86207","3811085043.98827","4971966359.63156","5901434858.84417","6479033989.27118","8179713388.43578","8634661427.39868","6290166639.52006","4083074899.0544","4219550869.4821","2753840850.59136","2107481820.66346","2699584980.15868","3431747693.15243","3470999171.59624","1286852386.28569","981035655.292187","","",
"Turks and Caicos Islands","TCA","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","39590952.9203848","42309816.0499012","47134111.6139593","49866098.936393","53279432.8648857","57369813.1747103","63356801.6390466","70757819.6307528","74367227.8244975","83697691.7892172","87801463.7004644","96644909.9829898","114223985.452198","140420452.795145","126549269.912788","153849301.65193","144290097.178037","158051324.772324","198931239.80915","","","","45647335.8709945","50363974.1853037","92061760.6506545","121343187.597683","148495880.104891","184120726.049964","188391255.748956","215706018.356595","174660852.581495","167317419.368839","173095652.479239","147016954.524913","95280173.9270591","105098999.150205","126909181.137112","100826602.907648","98206332.2040179","106296289.859771","107168607.597884","128141310.24304","153876639.287433","208122236.431517","217099835.499822","276438589.177959","339732569.588255","518978324.464805","651357597.072508","705456172.41175","718527874.116697","789228996.07563","850397826.223832","1026458474.89044","867928380.93158","563407296.11206","425286798.5397","432539533.898469","404991420.433182","405925293.641818","507414381.452864","551670653.714043","502159595.982928","553471205.592068",
"East Asia & Pacific (IDA & IBRD countries)","TEA","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","9340130317.54445","9070367657.12798","7808754773.04836","8998164237.04157","9944593204.67744","10897552939.5389","12186147685.8153","10740522878.5908","10945633063.8236","12756901203.1454","14123999335.1877","16153755535.8836","18729183298.0563","22595727910.3921","25197668995.4744","28773750025.3667","30538234447.9943","35347255542.5604","34739951578.5657","41654370240.8879","47334855675.044","49815324243.8195","53304673045.9437","56527148486.0192","63641834636.6866","69733210203.583","66515937239.3442","59480937189.7555","64700462152.0024","74944828360.9099","81690171458.9992","88519643250.0217","101759649743.294","110622581434.474","131041999489.228","157312754010.747","179726274094.973","193226648362.509","195729233968.804","229386977050.114","256047701078.238","272394695702.672","295913946337.954","322380997793.522","361491132337.978","421162759248.74","508382928799.908","640344536123.922","807394453187.417","909158613870.943","1089102614041.26","1385386493020.25","1603198079630.23","1792934813077.56","1930199320863.3","2065983029764","2118650331467.11","2304189089784.79","2614122596937.3","2729821893559.94","2867273909015.77","3194641484797.59","3236629748489.87","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","200965470231.712","219946359606.274","186925798780.47","153073811353.657","183430623118.789","154904160322.344","162551744925.684","167641462153.913","182433107963.964","153080754230.815","128660864431.28","136393687131.744","148888166261.118","170941743319.412","209714019230.543","259684861976.354","323632034847.819","399534413267.853","514268930037.383","649449884958.945","569288569896.822","629007236877.164","719595791203.636","766833536565.374","823151457115.85","761133395910.104","581862679354.91","579058287929.188","646075424016.721","668615488373.35","701057019061.983","707326209142.049","757346534111.859","865182735838.891","955823040908.756",
"Togo","TGO","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","","","","18107623.7403709","20769412.3425459","21282052.2086539","22417845.9471942","22388452.4593128","23387903.6161573","23902355.7795279","36012572.3055269","49407615.1121105","62231793.392799","70483892.9445468","76904505.8624048","130461483.933048","142464649.925542","186017555.825237","180029388.814059","191153724.072367","238302125.944455","203854006.417463","179837182.96686","175271828.458081","159655836.262874","146166745.108652","230401214.49682","280056187.330543","281142676.720308","270038855.649118","371853264.044875","360181534.063432","344998365.560162","317807576.062532","229946200.818085","252934772.772001","290185423.572708","242832525.208924","292663310.297993","257491670.081861","215538612.718381","230488443.21056","208846049.853166","265798241.877616","288542056.742645","343204365.904375","408057447.929113","419313037.891998","540924521.313461","581098969.048121","620857161.931888","654936501.336681","627729904.77815","746485309.021576","771297993.054568","748983393.417243","939866221.146082","892885512.82664","928046245.638315","926215735.76737","978741656.514043","1064323447.93189","1056063735.67247","1153849165.42339",
"Thailand","THA","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","252197950.936499","267161290.200034","300766283.524904","332405184.829573","359519230.769231","400673076.923077","446538461.538462","498076923.076923","612307692.307692","675865384.615385","797019230.769231","849807692.307692","892883370.499147","1055798473.52086","1280238926.89033","1535383825.59257","1863176867.29327","2104058004.02086","2684044234.04032","3271375158.82316","3976928899.39922","4445693426.11422","4789845407.73621","5155495737.49976","5503530995.26472","5262476330.49175","5496963502.21414","5723483559.09676","6195570327.33375","6878751987.29315","8026198627.9552","9057838180.69628","11031558581.1221","14179443752.1177","16211879847.723","19044898579.0829","21203279857.9377","18147555755.5279","14851138872.0534","17187811726.0071","17158964407.5585","16209345087.651","17690631556.7407","19683103257.2869","22673004592.0913","25848822467.7543","29942387123.7153","36617253962.4843","41790004539.0278","45017504927.8456","53897333198.0462","59856748712.8396","65012644173.2373","68781236405.0251","68906942963.6538","68706535971.4342","69714990343.3448","74378876181.7206","81962255541.0166","87957506288.8907","89056631351.6474","92297223515.596","87841098758.1785","85714519279.2327",
"Tajikistan","TJK","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","360735910.572892","265016576.250753","194667937.045663","175573604.060914","152104535.924443","125664767.423145","107858186.189602","71344732.089103","93584203.9767439","105000808.571802","128535683.568811","244671955.099936","337615074.535539","314272824.950704","331185368.23566","481734910.259493","620560271.204246","639077663.750378","890572022.845948","980220815.634902","1123412729.81401","1279395297.31951","956090887.127406","822086163.604284","858131157.64195","871315804.22582","925913975.820658","940937277.113163","972813327.615098","1085823457.82256","",
"Turkmenistan","TKM","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","500000000","600000000","600000000","700000000","650000000","","342857142.857143","217327459.618209","296194772.809472","184990791.896869","437798919.066749","497119684.822396","378795747.223488","537777028.856993","518622874.896202","576493371.805677","837173733.674106","951829550.717925","1186932849.36479","1203233256.35104","1247185741.08818","1354888975.45773","1504210526.31579","1609824561.40351","1938596491.22807","2089122807.01754","2376491228.07018","2865614035.08772","3030285714.28571","3109428571.42857","3553714285.71429","4086285714.28571","4388571428.57143","4591142857.14286","5084285714.28571","5549142857.14286","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","110883440770.437","125982481075.786","123709230530.774","130335887491.711","177401065432.445","217386622718.004","273896450968.08","288222573182.692","317063216388.891","324410980183.999","279396368911.743","297439521599.302","293023421941.977","259020420261.145","266536846790.664","299405235675.261","372321907011.086","442629297783.818","535074388807.84","635622851928.134","651165659176.106","791445569350.964","904030777030.475","911005196926.959","950206576530.463","984311927357.546","831666700731.409","818663849806.26","911866212551.618","864759346141.24","852033014795.75","747521480979.325","804017346281.992","892041801334.642","998985438661.516",
"Timor-Leste","TLS","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","489187500","650995700","693550100","501539400","343200000","243339800","373997600","570977600","723735600","842692200","909808800","935217900","977112000","870052000","950541100","937368400","912230700","874578500","881929600","959807900","961899700","1022056000","1062362900","",
